"store_id","film_id","count","returning_date","amount","rental_rank"
1,109,"1","2005-07-30 13:01:14","0.99","517"
1,294,"4","2005-07-30 16:04:11","4.99","518"
1,819,"3","2005-07-30 16:19:16","0.99","519"
1,652,"2","2005-07-30 19:01:52","0.99","520"
1,237,"2","2005-07-30 19:38:44","2.99","521"
1,737,"3","2005-07-30 21:25:31","0.99","522"
1,879,"2","2005-07-30 23:53:34","4.99","523"
1,346,"1","2005-07-31 00:23:49","5.99","524"
1,6,"2","2005-07-31 01:53:23","2.99","525"
1,798,"1","2005-07-31 03:04:00","4.99","526"
1,267,"1","2005-07-31 03:17:40","5.99","527"
1,848,"3","2005-07-31 04:19:56","0.99","528"
1,796,"1","2005-07-31 04:32:40","1.99","529"
1,647,"3","2005-07-31 04:43:46","0.99","530"
1,852,"3","2005-07-31 04:54:06","0.99","531"
1,101,"2","2005-07-31 05:24:34","1.99","532"
1,228,"2","2005-07-31 06:18:02","0.99","533"
1,51,"4","2005-07-31 07:56:14","2.99","534"
1,730,"3","2005-07-31 08:24:32","0.99","535"
1,306,"1","2005-07-31 09:26:39","1.99","536"
1,914,"3","2005-07-31 13:27:07","2.99","537"
1,374,"1","2005-07-31 15:36:28","1.99","538"
1,48,"1","2005-07-31 16:00:36","5.99","539"
1,531,"5","2005-07-31 16:03:36","0.99","540"
1,496,"1","2005-07-31 16:36:56","1.99","541"
1,35,"3","2005-07-31 16:56:21","2.99","542"
1,366,"4","2005-07-31 18:14:23","0.99","543"
1,895,"4","2005-07-31 20:24:15","3.99","544"
1,650,"1","2005-07-31 22:43:17","1.99","545"
1,791,"4","2005-08-01 00:33:23","4.99","546"
1,746,"1","2005-08-01 01:29:08","2.99","547"
1,674,"1","2005-08-01 03:04:29","2.99","548"
1,130,"4","2005-08-01 03:18:48","0.99","549"
1,891,"1","2005-08-01 07:10:34","2.99","550"
1,978,"2","2005-08-01 08:04:26","0.99","551"
1,970,"7","2005-08-01 08:13:12","0.99","552"
1,768,"1","2005-08-01 08:24:53","6.99","553"
1,619,"1","2005-08-01 08:57:00","0.99","554"
1,241,"1","2005-08-01 09:41:21","1.99","555"
1,643,"3","2005-08-01 09:51:28","2.99","556"
1,247,"3","2005-08-01 10:33:29","0.99","557"
1,23,"2","2005-08-01 12:08:46","1.99","558"
1,502,"3","2005-08-01 12:33:11","3.99","559"
1,225,"2","2005-08-01 12:40:21","0.99","560"
1,601,"2","2005-08-01 12:42:09","1.99","561"
1,501,"4","2005-08-01 13:01:54","4.99","562"
1,584,"2","2005-08-01 13:14:48","2.99","563"
1,763,"3","2005-08-01 14:25:15","4.99","564"
1,50,"4","2005-08-01 15:28:17","2.99","565"
1,623,"2","2005-08-01 15:55:03","0.99","566"
1,567,"2","2005-08-01 16:49:09","2.99","567"
1,142,"2","2005-08-01 17:34:03","2.99","568"
1,680,"1","2005-08-01 17:47:04","5.99","569"
1,59,"3","2005-08-01 18:17:08","2.99","570"
1,380,"4","2005-08-01 18:49:20","2.99","571"
1,389,"1","2005-08-01 20:07:12","3.99","572"
1,578,"3","2005-08-01 20:15:32","4.99","573"
1,708,"2","2005-08-01 20:42:05","4.99","574"
1,382,"1","2005-08-01 21:19:03","2.99","575"
1,908,"2","2005-08-01 21:19:53","4.99","576"
1,759,"1","2005-08-01 21:32:06","2.99","577"
1,590,"3","2005-08-02 01:35:35","2.99","578"
1,321,"2","2005-08-02 01:41:05","5.99","579"
1,791,"1","2005-08-02 01:46:07","5.99","580"
1,545,"1","2005-08-02 03:14:04","2.99","581"
1,470,"2","2005-08-02 04:16:38","4.99","582"
1,693,"2","2005-08-02 04:51:44","3.99","583"
1,29,"1","2005-08-02 05:18:36","3.99","584"
1,216,"2","2005-08-02 05:32:18","4.99","585"
1,848,"1","2005-08-02 06:08:31","2.99","586"
1,933,"1","2005-08-02 06:14:57","5.99","587"
1,183,"1","2005-08-02 06:16:25","6.99","588"
1,314,"1","2005-08-02 07:14:07","3.99","589"
1,9,"1","2005-08-02 07:16:39","4.99","590"
1,295,"2","2005-08-02 07:18:04","1.99","591"
1,820,"3","2005-08-02 08:12:15","2.99","592"
1,488,"2","2005-08-02 09:20:45","0.99","593"
1,464,"2","2005-08-02 09:41:24","4.99","594"
1,882,"2","2005-08-02 10:49:56","1.99","595"
1,290,"1","2005-08-02 12:24:06","2.99","596"
1,482,"3","2005-08-02 13:30:45","2.99","597"
1,295,"1","2005-08-02 14:08:29","2.99","598"
1,800,"5","2005-08-02 16:43:30","2.99","599"
1,842,"2","2005-08-02 17:05:57","2.99","600"
1,417,"1","2005-08-02 18:07:31","1.99","601"
1,744,"2","2005-08-02 18:25:40","0.99","602"
1,533,"2","2005-08-02 19:25:57","3.99","603"
1,503,"1","2005-08-02 19:33:28","3.99","604"
1,722,"1","2005-08-02 20:04:07","1.99","605"
1,101,"3","2005-08-02 22:34:45","0.99","606"
1,889,"2","2005-08-02 22:37:24","4.99","607"
1,841,"2","2005-08-02 22:48:26","3.99","608"
1,480,"2","2005-08-02 23:26:18","2.99","609"
1,681,"2","2005-08-02 23:35:05","0.99","610"
1,851,"1","2005-08-03 00:14:07","2.99","611"
1,311,"1","2005-08-03 01:12:13","3.99","612"
1,440,"1","2005-08-03 02:10:24","1.99","613"
1,959,"1","2005-08-03 02:18:46","3.99","614"
1,748,"2","2005-08-03 02:25:44","1.99","615"
1,388,"2","2005-08-03 03:37:08","1.99","616"
1,147,"4","2005-08-03 04:13:24","0.99","617"
1,439,"1","2005-08-03 04:30:14","6.99","618"
1,531,"1","2005-08-03 06:00:58","4.99","619"
1,480,"1","2005-08-03 06:09:00","5.99","620"
1,184,"1","2005-08-03 07:02:27","4.99","621"
1,30,"2","2005-08-03 07:18:42","2.99","622"
1,852,"1","2005-08-03 07:37:40","3.99","623"
1,864,"1","2005-08-03 07:55:45","1.99","624"
1,364,"2","2005-08-03 08:14:47","4.99","625"
1,259,"2","2005-08-03 08:19:52","3.99","626"
1,114,"3","2005-08-03 08:31:18","2.99","627"
1,116,"1","2005-08-03 08:41:14","2.99","628"
1,879,"1","2005-08-03 09:38:28","5.99","629"
1,896,"3","2005-08-03 10:26:56","0.99","630"
1,120,"2","2005-08-03 10:27:41","4.99","631"
1,441,"1","2005-08-03 10:36:12","4.99","632"
1,632,"2","2005-08-03 11:28:13","5.99","633"
1,859,"2","2005-08-03 11:31:36","5.99","634"
1,375,"4","2005-08-03 12:19:18","2.99","635"
1,110,"3","2005-08-03 12:46:39","0.99","636"
1,667,"1","2005-08-03 13:27:58","3.99","637"
1,886,"5","2005-08-03 14:03:27","0.99","638"
1,721,"3","2005-08-03 14:46:19","4.99","639"
1,135,"1","2005-08-03 14:58:25","2.99","640"
1,653,"1","2005-08-03 15:14:00","5.99","641"
1,20,"1","2005-08-03 15:27:22","6.99","642"
1,820,"1","2005-08-03 16:28:44","3.99","643"
1,204,"1","2005-08-03 16:42:12","1.99","644"
1,876,"2","2005-08-03 17:20:01","5.99","645"
1,624,"1","2005-08-03 17:58:52","5.99","646"
1,367,"2","2005-08-03 18:02:02","1.99","647"
1,807,"5","2005-08-03 18:54:12","0.99","648"
1,278,"1","2005-08-03 19:04:53","8.99","649"
1,695,"1","2005-08-03 19:29:27","5.99","650"
1,4,"1","2005-08-03 20:00:14","4.99","651"
1,984,"2","2005-08-03 20:10:45","4.99","652"
1,337,"3","2005-08-03 20:15:02","2.99","653"
1,619,"1","2005-08-03 20:57:25","2.99","654"
1,45,"1","2005-08-03 21:36:36","5.99","655"
1,549,"2","2005-08-03 21:41:57","4.99","656"
1,832,"1","2005-08-03 21:51:38","2.99","657"
1,833,"2","2005-08-03 21:57:45","1.99","658"
1,241,"2","2005-08-03 22:05:36","2.99","659"
1,169,"2","2005-08-03 22:13:47","2.99","660"
1,253,"2","2005-08-03 22:19:31","6.99","661"
1,985,"1","2005-08-03 22:27:01","6.99","662"
1,527,"3","2005-08-03 23:12:34","4.99","663"
1,178,"3","2005-08-03 23:24:42","0.99","664"
1,846,"1","2005-08-03 23:27:54","8.99","665"
1,202,"2","2005-08-03 23:41:58","5.99","666"
1,966,"1","2005-08-03 23:46:05","4.99","667"
1,503,"1","2005-08-03 23:52:14","4.99","668"
1,496,"2","2005-08-04 00:08:11","3.99","669"
1,327,"2","2005-08-04 00:08:15","8.99","670"
1,798,"2","2005-08-04 00:50:25","6.99","671"
1,657,"5","2005-08-04 00:50:32","2.99","672"
1,753,"1","2005-08-04 01:02:05","5.99","673"
1,720,"2","2005-08-04 02:02:59","2.99","674"
1,22,"1","2005-08-04 03:09:20","4.99","675"
1,820,"1","2005-08-04 04:02:55","4.99","676"
1,155,"2","2005-08-04 04:22:25","2.99","677"
1,116,"2","2005-08-04 05:05:34","6.99","678"
1,741,"1","2005-08-04 05:45:17","1.99","679"
1,174,"1","2005-08-04 06:21:33","5.99","680"
1,683,"1","2005-08-04 06:24:28","7.99","681"
1,205,"2","2005-08-04 06:53:02","1.99","682"
1,82,"1","2005-08-04 07:09:28","5.99","683"
1,4,"1","2005-08-04 07:09:29","3.99","684"
1,308,"1","2005-08-04 07:17:10","4.99","685"
1,39,"1","2005-08-04 07:33:56","2.99","686"
1,353,"4","2005-08-04 07:50:11","2.99","687"
1,757,"1","2005-08-04 07:57:49","6.99","688"
1,949,"2","2005-08-04 08:08:58","2.99","689"
1,277,"5","2005-08-04 08:20:32","4.99","690"
1,274,"1","2005-08-04 08:38:10","5.99","691"
1,77,"1","2005-08-04 08:41:30","6.99","692"
1,28,"1","2005-08-04 08:52:12","5.99","693"
1,374,"3","2005-08-04 08:57:10","2.99","694"
1,106,"1","2005-08-04 09:55:40","6.99","695"
1,376,"2","2005-08-04 10:09:19","4.99","696"
1,370,"1","2005-08-04 10:43:18","6.99","697"
1,613,"1","2005-08-04 10:43:48","1.99","698"
1,159,"2","2005-08-04 10:59:22","7.99","699"
1,478,"1","2005-08-04 11:07:24","3.99","700"
1,727,"1","2005-08-04 12:32:17","2.99","701"
1,298,"1","2005-08-04 12:48:20","6.99","702"
1,350,"1","2005-08-04 13:22:22","7.99","703"
1,579,"2","2005-08-04 13:25:39","6.99","704"
1,414,"1","2005-08-04 13:35:30","3.99","705"
1,882,"1","2005-08-04 13:57:13","2.99","706"
1,239,"1","2005-08-04 14:00:11","5.99","707"
1,919,"2","2005-08-04 14:00:46","4.99","708"
1,778,"1","2005-08-04 14:30:58","8.99","709"
1,22,"2","2005-08-04 14:33:39","3.99","710"
1,212,"1","2005-08-04 15:06:34","5.99","711"
1,201,"1","2005-08-04 15:15:34","3.99","712"
1,782,"1","2005-08-04 15:17:45","4.99","713"
1,766,"2","2005-08-04 15:18:35","3.99","714"
1,402,"2","2005-08-04 15:40:43","4.99","715"
1,920,"4","2005-08-04 16:02:46","0.99","716"
1,110,"3","2005-08-04 16:12:11","1.99","717"
1,83,"1","2005-08-04 16:51:24","3.99","718"
1,565,"1","2005-08-04 16:56:11","5.99","719"
1,876,"1","2005-08-04 17:30:01","3.99","720"
1,636,"2","2005-08-04 17:34:51","2.99","721"
1,888,"2","2005-08-04 17:58:26","7.99","722"
1,698,"1","2005-08-04 18:04:45","6.99","723"
1,255,"2","2005-08-04 18:07:00","6.99","724"
1,476,"1","2005-08-04 18:10:55","5.99","725"
1,367,"2","2005-08-04 18:24:48","2.99","726"
1,963,"1","2005-08-04 18:54:46","2.99","727"
1,481,"1","2005-08-04 19:31:37","5.99","728"
1,898,"2","2005-08-04 19:35:19","8.99","729"
1,406,"1","2005-08-04 21:18:22","2.99","730"
1,682,"2","2005-08-04 21:26:34","5.99","731"
1,131,"1","2005-08-04 21:38:15","5.99","732"
1,285,"1","2005-08-04 21:42:28","5.99","733"
1,504,"1","2005-08-04 21:44:00","2.99","734"
1,664,"3","2005-08-04 21:54:20","2.99","735"
1,365,"3","2005-08-04 22:12:43","8.99","736"
1,275,"2","2005-08-04 22:12:45","4.99","737"
1,940,"1","2005-08-04 22:58:26","2.99","738"
1,462,"6","2005-08-04 23:08:32","2.99","739"
1,665,"4","2005-08-04 23:29:09","3.99","740"
1,408,"1","2005-08-04 23:50:45","7.99","741"
1,654,"1","2005-08-05 00:00:06","6.99","742"
1,492,"3","2005-08-05 00:23:17","3.99","743"
1,194,"1","2005-08-05 00:27:16","1.99","744"
1,158,"2","2005-08-05 00:33:41","4.99","745"
1,340,"3","2005-08-05 00:36:29","4.99","746"
1,705,"1","2005-08-05 00:37:38","6.99","747"
1,857,"2","2005-08-05 00:57:07","5.99","748"
1,447,"1","2005-08-05 00:59:04","7.99","749"
1,458,"3","2005-08-05 01:09:41","0.99","750"
1,625,"1","2005-08-05 01:28:34","3.99","751"
1,986,"1","2005-08-05 01:35:04","6.99","752"
1,296,"1","2005-08-05 01:44:40","6.99","753"
1,976,"1","2005-08-05 02:28:04","2.99","754"
1,167,"1","2005-08-05 02:29:37","7.99","755"
1,544,"1","2005-08-05 03:15:09","6.99","756"
1,985,"1","2005-08-05 03:16:00","10.99","757"
1,436,"1","2005-08-05 03:22:22","3.99","758"
1,989,"2","2005-08-05 03:26:26","7.99","759"
1,427,"2","2005-08-05 03:29:16","2.99","760"
1,450,"1","2005-08-05 03:33:35","6.99","761"
1,242,"1","2005-08-05 03:55:02","3.99","762"
1,48,"1","2005-08-05 03:59:19","8.99","763"
1,229,"5","2005-08-05 04:15:10","4.99","764"
1,345,"1","2005-08-05 04:16:26","1.99","765"
1,732,"1","2005-08-05 04:55:13","2.99","766"
1,499,"2","2005-08-05 05:00:07","8.99","767"
1,446,"3","2005-08-05 05:00:29","4.99","768"
1,233,"1","2005-08-05 05:09:11","5.99","769"
1,972,"2","2005-08-05 05:31:13","4.99","770"
1,199,"1","2005-08-05 05:44:09","3.99","771"
1,733,"3","2005-08-05 05:48:09","3.99","772"
1,385,"1","2005-08-05 06:34:14","4.99","773"
1,825,"1","2005-08-05 06:50:40","4.99","774"
1,17,"2","2005-08-05 06:52:26","1.99","775"
1,621,"1","2005-08-05 07:11:13","6.99","776"
1,536,"2","2005-08-05 07:11:43","3.99","777"
1,936,"1","2005-08-05 07:56:41","7.99","778"
1,412,"1","2005-08-05 08:04:02","7.99","779"
1,74,"2","2005-08-05 08:22:13","5.99","780"
1,271,"2","2005-08-05 08:23:30","4.99","781"
1,238,"2","2005-08-05 08:39:45","4.99","782"
1,117,"2","2005-08-05 08:50:22","5.99","783"
1,500,"2","2005-08-05 09:01:24","7.99","784"
1,360,"2","2005-08-05 09:02:29","5.99","785"
1,562,"2","2005-08-05 09:18:47","2.99","786"
1,284,"1","2005-08-05 09:35:13","7.99","787"
1,435,"2","2005-08-05 09:50:54","5.99","788"
1,710,"2","2005-08-05 09:55:23","8.99","789"
1,978,"1","2005-08-05 10:00:51","5.99","790"
1,745,"1","2005-08-05 10:12:47","8.99","791"
1,409,"2","2005-08-05 10:19:02","5.99","792"
1,895,"2","2005-08-05 10:34:09","5.99","793"
1,997,"2","2005-08-05 10:56:37","0.99","794"
1,356,"2","2005-08-05 11:40:17","4.99","795"
1,280,"1","2005-08-05 12:02:42","1.99","796"
1,974,"2","2005-08-05 12:19:32","4.99","797"
1,678,"3","2005-08-05 12:58:51","5.99","798"
1,551,"1","2005-08-05 13:10:25","9.99","799"
1,913,"1","2005-08-05 13:35:00","1.99","800"
1,930,"1","2005-08-05 13:52:21","6.99","801"
1,141,"2","2005-08-05 13:56:53","6.99","802"
1,433,"1","2005-08-05 14:13:02","5.99","803"
1,121,"1","2005-08-05 14:14:15","7.99","804"
1,882,"1","2005-08-05 14:18:15","4.99","805"
1,877,"1","2005-08-05 14:22:50","3.99","806"
1,964,"2","2005-08-05 14:36:58","6.99","807"
1,811,"1","2005-08-05 14:44:14","3.99","808"
1,595,"1","2005-08-05 14:48:40","2.99","809"
1,596,"1","2005-08-05 15:11:15","8.99","810"
1,504,"2","2005-08-05 15:18:02","1.99","811"
1,301,"1","2005-08-05 15:25:40","5.99","812"
1,207,"1","2005-08-05 15:28:41","5.99","813"
1,189,"3","2005-08-05 15:33:11","6.99","814"
1,358,"1","2005-08-05 15:56:12","1.99","815"
1,98,"1","2005-08-05 16:04:51","5.99","816"
1,873,"6","2005-08-05 16:05:29","0.99","817"
1,345,"1","2005-08-05 16:16:22","6.99","818"
1,450,"1","2005-08-05 16:29:26","5.99","819"
1,389,"1","2005-08-05 16:33:33","8.99","820"
1,534,"1","2005-08-05 16:52:30","3.99","821"
1,55,"1","2005-08-05 17:13:52","5.99","822"
1,291,"1","2005-08-05 17:18:16","3.99","823"
1,327,"3","2005-08-05 17:23:33","7.99","824"
1,285,"3","2005-08-05 17:32:56","1.99","825"
1,776,"1","2005-08-05 17:55:05","7.99","826"
1,453,"2","2005-08-05 18:14:34","8.99","827"
1,478,"1","2005-08-05 18:16:54","4.99","828"
1,313,"1","2005-08-05 18:20:37","6.99","829"
1,324,"2","2005-08-05 18:34:42","7.99","830"
1,673,"1","2005-08-05 18:36:27","4.99","831"
1,772,"3","2005-08-05 18:48:25","5.99","832"
1,917,"1","2005-08-05 18:54:55","6.99","833"
1,60,"1","2005-08-05 19:00:21","7.99","834"
1,893,"1","2005-08-05 19:20:38","6.99","835"
1,433,"2","2005-08-05 20:07:57","3.99","836"
1,861,"2","2005-08-05 20:18:32","6.99","837"
1,686,"2","2005-08-05 21:04:59","6.99","838"
1,369,"1","2005-08-05 21:09:48","5.99","839"
1,974,"1","2005-08-05 21:10:02","2.99","840"
1,366,"2","2005-08-05 21:22:46","3.99","841"
1,738,"4","2005-08-05 21:23:28","0.99","842"
1,527,"1","2005-08-05 21:37:22","8.99","843"
1,344,"1","2005-08-05 22:05:26","3.99","844"
1,90,"1","2005-08-05 22:12:25","4.99","845"
1,269,"1","2005-08-05 22:51:51","4.99","846"
1,568,"1","2005-08-05 23:01:07","5.99","847"
1,467,"1","2005-08-05 23:02:50","3.99","848"
1,25,"3","2005-08-05 23:03:01","3.99","849"
1,416,"4","2005-08-05 23:10:15","0.99","850"
1,484,"2","2005-08-05 23:31:03","3.99","851"
1,518,"1","2005-08-05 23:38:15","6.99","852"
1,168,"1","2005-08-05 23:42:39","4.99","853"
1,329,"2","2005-08-05 23:55:16","6.99","854"
1,929,"1","2005-08-06 00:05:00","8.99","855"
1,746,"1","2005-08-06 00:10:22","3.99","856"
1,403,"1","2005-08-06 00:12:42","9.99","857"
1,775,"2","2005-08-06 00:14:21","6.99","858"
1,73,"5","2005-08-06 00:24:08","5.99","859"
1,143,"1","2005-08-06 00:26:03","4.99","860"
1,924,"1","2005-08-06 00:36:00","1.99","861"
1,383,"2","2005-08-06 00:43:05","3.99","862"
1,577,"2","2005-08-06 00:52:22","1.99","863"
1,796,"1","2005-08-06 00:59:08","7.99","864"
1,292,"2","2005-08-06 01:02:41","2.99","865"
1,764,"1","2005-08-06 01:23:22","8.99","866"
1,608,"3","2005-08-06 01:49:59","4.99","867"
1,768,"1","2005-08-06 02:02:49","8.99","868"
1,170,"2","2005-08-06 02:16:55","4.99","869"
1,911,"2","2005-08-06 02:20:45","5.99","870"
1,189,"1","2005-08-06 02:51:22","2.99","871"
1,370,"1","2005-08-06 02:54:04","5.99","872"
1,724,"1","2005-08-06 04:19:42","3.99","873"
1,243,"1","2005-08-06 04:20:19","5.99","874"
1,438,"1","2005-08-06 04:36:13","3.99","875"
1,765,"1","2005-08-06 04:40:18","7.99","876"
1,739,"1","2005-08-06 04:49:23","6.99","877"
1,789,"2","2005-08-06 05:00:32","4.99","878"
1,643,"1","2005-08-06 05:15:27","3.99","879"
1,675,"1","2005-08-06 05:41:55","5.99","880"
1,76,"1","2005-08-06 05:48:06","4.99","881"
1,160,"6","2005-08-06 05:55:03","0.99","882"
1,575,"1","2005-08-06 05:55:24","5.99","883"
1,407,"1","2005-08-06 06:04:13","3.99","884"
1,987,"1","2005-08-06 06:04:40","3.99","885"
1,941,"1","2005-08-06 06:09:58","6.99","886"
1,767,"2","2005-08-06 06:13:22","5.99","887"
1,676,"1","2005-08-06 06:17:19","6.99","888"
1,788,"1","2005-08-06 06:21:57","4.99","889"
1,912,"1","2005-08-06 06:46:39","3.99","890"
1,490,"2","2005-08-06 07:01:40","5.99","891"
1,914,"1","2005-08-06 07:10:18","5.99","892"
1,670,"1","2005-08-06 07:28:34","5.99","893"
1,805,"1","2005-08-06 07:42:35","6.99","894"
1,855,"1","2005-08-06 07:49:47","1.99","895"
1,774,"2","2005-08-06 07:56:58","4.99","896"
1,346,"2","2005-08-06 07:57:39","4.99","897"
1,409,"1","2005-08-06 08:09:56","8.99","898"
1,483,"1","2005-08-06 08:11:51","4.99","899"
1,326,"1","2005-08-06 08:16:35","5.99","900"
1,892,"1","2005-08-06 09:16:01","8.99","901"
1,649,"1","2005-08-06 09:26:16","4.99","902"
1,880,"3","2005-08-06 09:26:22","3.99","903"
1,418,"3","2005-08-06 09:49:41","4.99","904"
1,941,"1","2005-08-06 10:15:17","9.99","905"
1,37,"2","2005-08-06 10:38:05","5.99","906"
1,528,"1","2005-08-06 10:45:58","3.99","907"
1,121,"1","2005-08-06 11:09:59","6.99","908"
1,49,"1","2005-08-06 11:10:35","3.99","909"
1,609,"1","2005-08-06 11:21:57","4.99","910"
1,53,"5","2005-08-06 11:32:17","2.99","911"
1,941,"2","2005-08-06 11:50:56","7.99","912"
1,819,"2","2005-08-06 12:12:04","3.99","913"
1,985,"1","2005-08-06 12:32:03","9.99","914"
1,785,"2","2005-08-06 13:06:11","5.99","915"
1,67,"1","2005-08-06 13:40:56","6.99","916"
1,220,"1","2005-08-06 14:12:20","3.99","917"
1,620,"1","2005-08-06 14:22:14","4.99","918"
1,448,"1","2005-08-06 14:37:48","7.99","919"
1,771,"1","2005-08-06 14:39:20","9.99","920"
1,945,"2","2005-08-06 14:51:17","4.99","921"
1,227,"1","2005-08-06 14:55:54","8.99","922"
1,794,"2","2005-08-06 14:58:19","3.99","923"
1,112,"2","2005-08-06 15:00:46","9.99","924"
1,91,"1","2005-08-06 15:06:08","3.99","925"
1,67,"1","2005-08-06 15:44:29","3.99","926"
1,933,"1","2005-08-06 15:45:37","6.99","927"
1,371,"5","2005-08-06 16:11:38","4.99","928"
1,653,"1","2005-08-06 16:19:52","10.99","929"
1,200,"1","2005-08-06 16:24:22","1.99","930"
1,715,"2","2005-08-06 16:32:31","9.99","931"
1,678,"4","2005-08-06 16:43:53","6.99","932"
1,603,"2","2005-08-06 17:08:14","7.99","933"
1,803,"3","2005-08-06 17:12:38","5.99","934"
1,219,"1","2005-08-06 17:15:17","5.99","935"
1,750,"4","2005-08-06 17:36:05","6.99","936"
1,506,"2","2005-08-06 17:38:01","7.99","937"
1,271,"3","2005-08-06 17:42:31","5.99","938"
1,494,"2","2005-08-06 17:47:55","1.99","939"
1,90,"1","2005-08-06 17:59:48","5.99","940"
1,628,"1","2005-08-06 18:31:18","3.99","941"
1,202,"2","2005-08-06 18:43:39","6.99","942"
1,50,"1","2005-08-06 18:53:47","7.99","943"
1,273,"1","2005-08-06 19:02:52","1.99","944"
1,956,"2","2005-08-06 19:15:44","6.99","945"
1,764,"1","2005-08-06 19:29:50","6.99","946"
1,468,"2","2005-08-06 19:40:18","3.99","947"
1,760,"1","2005-08-06 19:54:53","4.99","948"
1,345,"1","2005-08-06 21:01:20","3.99","949"
1,484,"2","2005-08-06 21:45:46","4.99","950"
1,21,"2","2005-08-06 21:54:03","8.99","951"
1,783,"1","2005-08-06 22:32:37","4.99","952"
1,681,"2","2005-08-06 23:02:26","4.99","953"
1,683,"1","2005-08-06 23:11:05","5.99","954"
1,908,"1","2005-08-06 23:15:06","6.99","955"
1,892,"3","2005-08-06 23:18:53","6.99","956"
1,63,"1","2005-08-06 23:28:35","1.99","957"
1,682,"1","2005-08-06 23:36:10","4.99","958"
1,37,"1","2005-08-07 00:16:34","4.99","959"
1,662,"1","2005-08-07 00:20:13","9.99","960"
1,913,"2","2005-08-07 00:20:43","4.99","961"
1,952,"1","2005-08-07 00:22:52","3.99","962"
1,78,"1","2005-08-07 00:29:57","5.99","963"
1,571,"2","2005-08-07 00:33:19","2.99","964"
1,927,"3","2005-08-07 00:54:14","3.99","965"
1,491,"2","2005-08-07 01:21:00","2.99","966"
1,305,"2","2005-08-07 01:33:22","3.99","967"
1,139,"1","2005-08-07 01:34:16","7.99","968"
1,309,"2","2005-08-07 01:35:41","3.99","969"
1,59,"1","2005-08-07 01:39:14","3.99","970"
1,771,"2","2005-08-07 02:13:58","8.99","971"
1,127,"2","2005-08-07 02:36:34","5.99","972"
1,590,"2","2005-08-07 02:43:14","6.99","973"
1,993,"1","2005-08-07 02:49:53","3.99","974"
1,150,"1","2005-08-07 02:53:17","3.99","975"
1,646,"1","2005-08-07 03:00:00","3.99","976"
1,739,"1","2005-08-07 03:23:11","9.99","977"
1,365,"1","2005-08-07 03:46:01","5.99","978"
1,545,"1","2005-08-07 04:22:28","6.99","979"
1,499,"2","2005-08-07 04:27:16","10.99","980"
1,23,"2","2005-08-07 04:38:49","2.99","981"
