"store_id","film_id","count","returning_date","amount","rental_rank","adjust_amount"
1,35,"1","2005-07-19 17:40:50","7.99","465",NULL
1,211,"2","2005-07-19 18:49:44","5.99","466",NULL
1,375,"1","2005-07-19 18:55:54","6.99","467",NULL
1,979,"2","2005-07-19 19:41:53","5.99","468",NULL
1,530,"1","2005-07-19 20:13:13","4.99","469",NULL
1,397,"1","2005-07-19 20:50:50","5.99","470",NULL
1,24,"1","2005-07-19 21:35:06","5.99","471",NULL
1,578,"1","2005-07-19 21:53:42","8.99","472",NULL
1,778,"2","2005-07-20 00:11:44","9.99","473",NULL
1,995,"1","2005-07-20 00:37:09","7.99","474",NULL
1,313,"1","2005-07-20 00:39:40","7.99","475",NULL
1,369,"1","2005-07-20 01:30:35","9.99","476",NULL
1,542,"1","2005-07-20 01:50:29","8.99","477",NULL
1,661,"1","2005-07-20 03:17:08","8.99","478",NULL
1,972,"1","2005-07-20 05:41:30","8.99","479",NULL
1,54,"1","2005-07-20 05:53:26","3.99","480",NULL
1,311,"1","2005-07-20 05:56:55","4.99","481",NULL
1,590,"2","2005-07-20 06:19:01","7.99","482",NULL
1,166,"3","2005-07-20 06:23:40","4.99","483",NULL
1,689,"1","2005-07-20 09:26:50","6.99","484",NULL
1,451,"2","2005-07-20 10:14:40","5.99","485",NULL
1,275,"1","2005-07-20 12:07:35","6.99","486",NULL
1,99,"1","2005-07-20 12:58:12","3.99","487",NULL
1,341,"1","2005-07-20 13:01:25","3.99","488",NULL
1,414,"1","2005-07-20 15:40:37","7.99","489",NULL
1,906,"1","2005-07-20 15:44:19","5.99","490",NULL
1,349,"1","2005-07-20 16:41:24","6.99","491",NULL
1,518,"1","2005-07-20 16:51:05","8.99","492",NULL
1,345,"1","2005-07-20 17:39:33","5.99","493",NULL
1,795,"3","2005-07-20 23:13:41","1.99","494",NULL
1,281,"1","2005-07-20 23:51:37","2.99","495",NULL
1,227,"1","2005-07-21 00:03:54","9.99","496",NULL
1,153,"1","2005-07-21 00:11:56","3.99","497",NULL
1,548,"3","2005-07-21 00:26:35","8.99","498",NULL
1,347,"1","2005-07-21 00:35:05","7.99","499",NULL
1,667,"1","2005-07-21 00:53:37","9.99","500",NULL
1,961,"1","2005-07-21 02:57:58","6.99","501",NULL
1,299,"1","2005-07-21 04:25:02","5.99","502",NULL
1,568,"1","2005-07-21 04:26:00","9.99","503",NULL
1,448,"1","2005-07-21 06:51:52","8.99","504",NULL
1,18,"2","2005-07-21 07:37:09","3.99","505",NULL
1,695,"1","2005-07-21 07:50:18","7.99","506",NULL
1,140,"1","2005-07-21 09:16:02","3.99","507",NULL
1,433,"2","2005-07-21 10:49:43","7.99","508",NULL
1,619,"1","2005-07-21 11:07:42","6.99","509",NULL
1,636,"2","2005-07-21 15:13:05","4.99","510",NULL
1,21,"1","2005-07-21 16:04:55","10.99","511",NULL
1,980,"1","2005-07-21 17:46:23","9.99","512",NULL
1,303,"2","2005-07-21 18:34:22","3.99","513",NULL
1,486,"2","2005-07-21 19:47:24","6.99","514",NULL
1,973,"2","2005-07-28 15:11:45","4.99","515",NULL
1,799,"2","2005-07-28 21:19:03","0.99","516",NULL
1,109,"1","2005-07-30 13:01:14","0.99","517",NULL
1,294,"4","2005-07-30 16:04:11","4.99","518",NULL
1,819,"3","2005-07-30 16:19:16","0.99","519",NULL
1,652,"2","2005-07-30 19:01:52","0.99","520",NULL
1,237,"2","2005-07-30 19:38:44","2.99","521",NULL
1,737,"3","2005-07-30 21:25:31","0.99","522",NULL
1,879,"2","2005-07-30 23:53:34","4.99","523",NULL
1,346,"1","2005-07-31 00:23:49","5.99","524",NULL
1,6,"2","2005-07-31 01:53:23","2.99","525",NULL
1,798,"1","2005-07-31 03:04:00","4.99","526",NULL
1,267,"1","2005-07-31 03:17:40","5.99","527",NULL
1,848,"3","2005-07-31 04:19:56","0.99","528",NULL
1,796,"1","2005-07-31 04:32:40","1.99","529",NULL
1,647,"3","2005-07-31 04:43:46","0.99","530",NULL
1,852,"3","2005-07-31 04:54:06","0.99","531",NULL
1,101,"2","2005-07-31 05:24:34","1.99","532",NULL
1,228,"2","2005-07-31 06:18:02","0.99","533",NULL
1,51,"4","2005-07-31 07:56:14","2.99","534",NULL
1,730,"3","2005-07-31 08:24:32","0.99","535",NULL
1,306,"1","2005-07-31 09:26:39","1.99","536",NULL
1,914,"3","2005-07-31 13:27:07","2.99","537",NULL
1,374,"1","2005-07-31 15:36:28","1.99","538",NULL
1,48,"1","2005-07-31 16:00:36","5.99","539",NULL
1,531,"5","2005-07-31 16:03:36","0.99","540",NULL
1,496,"1","2005-07-31 16:36:56","1.99","541",NULL
1,35,"3","2005-07-31 16:56:21","2.99","542",NULL
1,366,"4","2005-07-31 18:14:23","0.99","543",NULL
1,895,"4","2005-07-31 20:24:15","3.99","544",NULL
1,650,"1","2005-07-31 22:43:17","1.99","545",NULL
1,791,"4","2005-08-01 00:33:23","4.99","546",NULL
1,746,"1","2005-08-01 01:29:08","2.99","547",NULL
1,674,"1","2005-08-01 03:04:29","2.99","548",NULL
1,130,"4","2005-08-01 03:18:48","0.99","549",NULL
1,891,"1","2005-08-01 07:10:34","2.99","550",NULL
1,978,"2","2005-08-01 08:04:26","0.99","551",NULL
1,970,"7","2005-08-01 08:13:12","0.99","552",NULL
1,768,"1","2005-08-01 08:24:53","6.99","553",NULL
1,619,"1","2005-08-01 08:57:00","0.99","554",NULL
1,241,"1","2005-08-01 09:41:21","1.99","555",NULL
1,643,"3","2005-08-01 09:51:28","2.99","556",NULL
1,247,"3","2005-08-01 10:33:29","0.99","557",NULL
1,23,"2","2005-08-01 12:08:46","1.99","558",NULL
1,502,"3","2005-08-01 12:33:11","3.99","559",NULL
1,225,"2","2005-08-01 12:40:21","0.99","560",NULL
1,601,"2","2005-08-01 12:42:09","1.99","561",NULL
1,501,"4","2005-08-01 13:01:54","4.99","562",NULL
1,584,"2","2005-08-01 13:14:48","2.99","563",NULL
1,763,"3","2005-08-01 14:25:15","4.99","564",NULL
1,50,"4","2005-08-01 15:28:17","2.99","565",NULL
1,623,"2","2005-08-01 15:55:03","0.99","566",NULL
1,567,"2","2005-08-01 16:49:09","2.99","567",NULL
1,142,"2","2005-08-01 17:34:03","2.99","568",NULL
1,680,"1","2005-08-01 17:47:04","5.99","569",NULL
1,59,"3","2005-08-01 18:17:08","2.99","570",NULL
1,380,"4","2005-08-01 18:49:20","2.99","571",NULL
1,389,"1","2005-08-01 20:07:12","3.99","572",NULL
1,578,"3","2005-08-01 20:15:32","4.99","573",NULL
1,708,"2","2005-08-01 20:42:05","4.99","574",NULL
1,382,"1","2005-08-01 21:19:03","2.99","575",NULL
1,908,"2","2005-08-01 21:19:53","4.99","576",NULL
1,759,"1","2005-08-01 21:32:06","2.99","577",NULL
1,590,"3","2005-08-02 01:35:35","2.99","578",NULL
1,321,"2","2005-08-02 01:41:05","5.99","579",NULL
1,791,"1","2005-08-02 01:46:07","5.99","580",NULL
1,545,"1","2005-08-02 03:14:04","2.99","581",NULL
1,470,"2","2005-08-02 04:16:38","4.99","582",NULL
1,693,"2","2005-08-02 04:51:44","3.99","583",NULL
1,29,"1","2005-08-02 05:18:36","3.99","584",NULL
1,216,"2","2005-08-02 05:32:18","4.99","585",NULL
1,848,"1","2005-08-02 06:08:31","2.99","586",NULL
1,933,"1","2005-08-02 06:14:57","5.99","587",NULL
1,183,"1","2005-08-02 06:16:25","6.99","588",NULL
1,314,"1","2005-08-02 07:14:07","3.99","589",NULL
1,9,"1","2005-08-02 07:16:39","4.99","590",NULL
1,295,"2","2005-08-02 07:18:04","1.99","591",NULL
1,820,"3","2005-08-02 08:12:15","2.99","592",NULL
1,488,"2","2005-08-02 09:20:45","0.99","593",NULL
1,464,"2","2005-08-02 09:41:24","4.99","594",NULL
1,882,"2","2005-08-02 10:49:56","1.99","595",NULL
1,290,"1","2005-08-02 12:24:06","2.99","596",NULL
1,482,"3","2005-08-02 13:30:45","2.99","597",NULL
1,295,"1","2005-08-02 14:08:29","2.99","598",NULL
1,800,"5","2005-08-02 16:43:30","2.99","599",NULL
1,842,"2","2005-08-02 17:05:57","2.99","600",NULL
1,417,"1","2005-08-02 18:07:31","1.99","601",NULL
1,744,"2","2005-08-02 18:25:40","0.99","602",NULL
1,533,"2","2005-08-02 19:25:57","3.99","603",NULL
1,503,"1","2005-08-02 19:33:28","3.99","604",NULL
1,722,"1","2005-08-02 20:04:07","1.99","605",NULL
1,101,"3","2005-08-02 22:34:45","0.99","606",NULL
1,889,"2","2005-08-02 22:37:24","4.99","607",NULL
1,841,"2","2005-08-02 22:48:26","3.99","608",NULL
1,480,"2","2005-08-02 23:26:18","2.99","609",NULL
1,681,"2","2005-08-02 23:35:05","0.99","610",NULL
1,851,"1","2005-08-03 00:14:07","2.99","611",NULL
1,311,"1","2005-08-03 01:12:13","3.99","612",NULL
1,440,"1","2005-08-03 02:10:24","1.99","613",NULL
1,959,"1","2005-08-03 02:18:46","3.99","614",NULL
1,748,"2","2005-08-03 02:25:44","1.99","615",NULL
1,388,"2","2005-08-03 03:37:08","1.99","616",NULL
1,147,"4","2005-08-03 04:13:24","0.99","617",NULL
1,439,"1","2005-08-03 04:30:14","6.99","618",NULL
1,531,"1","2005-08-03 06:00:58","4.99","619",NULL
1,480,"1","2005-08-03 06:09:00","5.99","620",NULL
1,184,"1","2005-08-03 07:02:27","4.99","621",NULL
1,30,"2","2005-08-03 07:18:42","2.99","622",NULL
1,852,"1","2005-08-03 07:37:40","3.99","623",NULL
1,864,"1","2005-08-03 07:55:45","1.99","624",NULL
1,364,"2","2005-08-03 08:14:47","4.99","625",NULL
1,259,"2","2005-08-03 08:19:52","3.99","626",NULL
1,114,"3","2005-08-03 08:31:18","2.99","627",NULL
1,116,"1","2005-08-03 08:41:14","2.99","628",NULL
1,879,"1","2005-08-03 09:38:28","5.99","629",NULL
1,896,"3","2005-08-03 10:26:56","0.99","630",NULL
1,120,"2","2005-08-03 10:27:41","4.99","631",NULL
1,441,"1","2005-08-03 10:36:12","4.99","632",NULL
1,632,"2","2005-08-03 11:28:13","5.99","633",NULL
1,859,"2","2005-08-03 11:31:36","5.99","634",NULL
1,375,"4","2005-08-03 12:19:18","2.99","635",NULL
1,110,"3","2005-08-03 12:46:39","0.99","636",NULL
1,667,"1","2005-08-03 13:27:58","3.99","637",NULL
1,886,"5","2005-08-03 14:03:27","0.99","638",NULL
1,721,"3","2005-08-03 14:46:19","4.99","639",NULL
1,135,"1","2005-08-03 14:58:25","2.99","640",NULL
1,653,"1","2005-08-03 15:14:00","5.99","641",NULL
1,20,"1","2005-08-03 15:27:22","6.99","642",NULL
1,820,"1","2005-08-03 16:28:44","3.99","643",NULL
1,204,"1","2005-08-03 16:42:12","1.99","644",NULL
1,876,"2","2005-08-03 17:20:01","5.99","645",NULL
1,624,"1","2005-08-03 17:58:52","5.99","646",NULL
1,367,"2","2005-08-03 18:02:02","1.99","647",NULL
1,807,"5","2005-08-03 18:54:12","0.99","648",NULL
1,278,"1","2005-08-03 19:04:53","8.99","649",NULL
1,695,"1","2005-08-03 19:29:27","5.99","650",NULL
1,4,"1","2005-08-03 20:00:14","4.99","651",NULL
1,984,"2","2005-08-03 20:10:45","4.99","652",NULL
1,337,"3","2005-08-03 20:15:02","2.99","653",NULL
1,619,"1","2005-08-03 20:57:25","2.99","654",NULL
1,45,"1","2005-08-03 21:36:36","5.99","655",NULL
1,549,"2","2005-08-03 21:41:57","4.99","656",NULL
1,832,"1","2005-08-03 21:51:38","2.99","657",NULL
1,833,"2","2005-08-03 21:57:45","1.99","658",NULL
1,241,"2","2005-08-03 22:05:36","2.99","659",NULL
1,169,"2","2005-08-03 22:13:47","2.99","660",NULL
1,253,"2","2005-08-03 22:19:31","6.99","661",NULL
1,985,"1","2005-08-03 22:27:01","6.99","662",NULL
1,527,"3","2005-08-03 23:12:34","4.99","663",NULL
1,178,"3","2005-08-03 23:24:42","0.99","664",NULL
1,846,"1","2005-08-03 23:27:54","8.99","665",NULL
1,202,"2","2005-08-03 23:41:58","5.99","666",NULL
1,966,"1","2005-08-03 23:46:05","4.99","667",NULL
1,503,"1","2005-08-03 23:52:14","4.99","668",NULL
1,496,"2","2005-08-04 00:08:11","3.99","669",NULL
1,327,"2","2005-08-04 00:08:15","8.99","670",NULL
1,798,"2","2005-08-04 00:50:25","6.99","671",NULL
1,657,"5","2005-08-04 00:50:32","2.99","672",NULL
1,753,"1","2005-08-04 01:02:05","5.99","673",NULL
1,720,"2","2005-08-04 02:02:59","2.99","674",NULL
1,22,"1","2005-08-04 03:09:20","4.99","675",NULL
1,820,"1","2005-08-04 04:02:55","4.99","676",NULL
1,155,"2","2005-08-04 04:22:25","2.99","677",NULL
1,116,"2","2005-08-04 05:05:34","6.99","678",NULL
1,741,"1","2005-08-04 05:45:17","1.99","679",NULL
1,174,"1","2005-08-04 06:21:33","5.99","680",NULL
1,683,"1","2005-08-04 06:24:28","7.99","681",NULL
1,205,"2","2005-08-04 06:53:02","1.99","682",NULL
1,82,"1","2005-08-04 07:09:28","5.99","683",NULL
1,4,"1","2005-08-04 07:09:29","3.99","684",NULL
1,308,"1","2005-08-04 07:17:10","4.99","685",NULL
1,39,"1","2005-08-04 07:33:56","2.99","686",NULL
1,353,"4","2005-08-04 07:50:11","2.99","687",NULL
1,757,"1","2005-08-04 07:57:49","6.99","688",NULL
1,949,"2","2005-08-04 08:08:58","2.99","689",NULL
1,277,"5","2005-08-04 08:20:32","4.99","690",NULL
1,274,"1","2005-08-04 08:38:10","5.99","691",NULL
1,77,"1","2005-08-04 08:41:30","6.99","692",NULL
1,28,"1","2005-08-04 08:52:12","5.99","693",NULL
1,374,"3","2005-08-04 08:57:10","2.99","694",NULL
1,106,"1","2005-08-04 09:55:40","6.99","695",NULL
1,376,"2","2005-08-04 10:09:19","4.99","696",NULL
1,370,"1","2005-08-04 10:43:18","6.99","697",NULL
1,613,"1","2005-08-04 10:43:48","1.99","698",NULL
1,159,"2","2005-08-04 10:59:22","7.99","699",NULL
1,478,"1","2005-08-04 11:07:24","3.99","700",NULL
1,727,"1","2005-08-04 12:32:17","2.99","701",NULL
1,298,"1","2005-08-04 12:48:20","6.99","702",NULL
1,350,"1","2005-08-04 13:22:22","7.99","703",NULL
1,579,"2","2005-08-04 13:25:39","6.99","704",NULL
1,414,"1","2005-08-04 13:35:30","3.99","705",NULL
1,882,"1","2005-08-04 13:57:13","2.99","706",NULL
1,239,"1","2005-08-04 14:00:11","5.99","707",NULL
1,919,"2","2005-08-04 14:00:46","4.99","708",NULL
1,778,"1","2005-08-04 14:30:58","8.99","709",NULL
1,22,"2","2005-08-04 14:33:39","3.99","710",NULL
1,212,"1","2005-08-04 15:06:34","5.99","711",NULL
1,201,"1","2005-08-04 15:15:34","3.99","712",NULL
1,782,"1","2005-08-04 15:17:45","4.99","713",NULL
1,766,"2","2005-08-04 15:18:35","3.99","714",NULL
1,402,"2","2005-08-04 15:40:43","4.99","715",NULL
1,920,"4","2005-08-04 16:02:46","0.99","716",NULL
1,110,"3","2005-08-04 16:12:11","1.99","717",NULL
1,83,"1","2005-08-04 16:51:24","3.99","718",NULL
1,565,"1","2005-08-04 16:56:11","5.99","719",NULL
1,876,"1","2005-08-04 17:30:01","3.99","720",NULL
1,636,"2","2005-08-04 17:34:51","2.99","721",NULL
1,888,"2","2005-08-04 17:58:26","7.99","722",NULL
1,698,"1","2005-08-04 18:04:45","6.99","723",NULL
1,255,"2","2005-08-04 18:07:00","6.99","724",NULL
1,476,"1","2005-08-04 18:10:55","5.99","725",NULL
1,367,"2","2005-08-04 18:24:48","2.99","726",NULL
1,963,"1","2005-08-04 18:54:46","2.99","727",NULL
1,481,"1","2005-08-04 19:31:37","5.99","728",NULL
1,898,"2","2005-08-04 19:35:19","8.99","729",NULL
1,406,"1","2005-08-04 21:18:22","2.99","730",NULL
1,682,"2","2005-08-04 21:26:34","5.99","731",NULL
1,131,"1","2005-08-04 21:38:15","5.99","732",NULL
1,285,"1","2005-08-04 21:42:28","5.99","733",NULL
1,504,"1","2005-08-04 21:44:00","2.99","734",NULL
1,664,"3","2005-08-04 21:54:20","2.99","735",NULL
1,365,"3","2005-08-04 22:12:43","8.99","736",NULL
1,275,"2","2005-08-04 22:12:45","4.99","737",NULL
1,940,"1","2005-08-04 22:58:26","2.99","738",NULL
1,462,"6","2005-08-04 23:08:32","2.99","739",NULL
1,665,"4","2005-08-04 23:29:09","3.99","740",NULL
1,408,"1","2005-08-04 23:50:45","7.99","741",NULL
1,654,"1","2005-08-05 00:00:06","6.99","742",NULL
1,492,"3","2005-08-05 00:23:17","3.99","743",NULL
1,194,"1","2005-08-05 00:27:16","1.99","744",NULL
1,158,"2","2005-08-05 00:33:41","4.99","745",NULL
1,340,"3","2005-08-05 00:36:29","4.99","746",NULL
1,705,"1","2005-08-05 00:37:38","6.99","747",NULL
1,857,"2","2005-08-05 00:57:07","5.99","748",NULL
1,447,"1","2005-08-05 00:59:04","7.99","749",NULL
1,458,"3","2005-08-05 01:09:41","0.99","750",NULL
1,625,"1","2005-08-05 01:28:34","3.99","751",NULL
1,986,"1","2005-08-05 01:35:04","6.99","752",NULL
1,296,"1","2005-08-05 01:44:40","6.99","753",NULL
1,976,"1","2005-08-05 02:28:04","2.99","754",NULL
1,167,"1","2005-08-05 02:29:37","7.99","755",NULL
1,544,"1","2005-08-05 03:15:09","6.99","756",NULL
1,985,"1","2005-08-05 03:16:00","10.99","757",NULL
1,436,"1","2005-08-05 03:22:22","3.99","758",NULL
1,989,"2","2005-08-05 03:26:26","7.99","759",NULL
1,427,"2","2005-08-05 03:29:16","2.99","760",NULL
1,450,"1","2005-08-05 03:33:35","6.99","761",NULL
1,242,"1","2005-08-05 03:55:02","3.99","762",NULL
1,48,"1","2005-08-05 03:59:19","8.99","763",NULL
1,229,"5","2005-08-05 04:15:10","4.99","764",NULL
1,345,"1","2005-08-05 04:16:26","1.99","765",NULL
1,732,"1","2005-08-05 04:55:13","2.99","766",NULL
1,499,"2","2005-08-05 05:00:07","8.99","767",NULL
1,446,"3","2005-08-05 05:00:29","4.99","768",NULL
1,233,"1","2005-08-05 05:09:11","5.99","769",NULL
1,972,"2","2005-08-05 05:31:13","4.99","770",NULL
1,199,"1","2005-08-05 05:44:09","3.99","771",NULL
1,733,"3","2005-08-05 05:48:09","3.99","772",NULL
1,385,"1","2005-08-05 06:34:14","4.99","773",NULL
1,825,"1","2005-08-05 06:50:40","4.99","774",NULL
1,17,"2","2005-08-05 06:52:26","1.99","775",NULL
1,621,"1","2005-08-05 07:11:13","6.99","776",NULL
1,536,"2","2005-08-05 07:11:43","3.99","777",NULL
1,936,"1","2005-08-05 07:56:41","7.99","778",NULL
1,412,"1","2005-08-05 08:04:02","7.99","779",NULL
1,74,"2","2005-08-05 08:22:13","5.99","780",NULL
1,271,"2","2005-08-05 08:23:30","4.99","781",NULL
1,238,"2","2005-08-05 08:39:45","4.99","782",NULL
1,117,"2","2005-08-05 08:50:22","5.99","783",NULL
1,500,"2","2005-08-05 09:01:24","7.99","784",NULL
1,360,"2","2005-08-05 09:02:29","5.99","785",NULL
1,562,"2","2005-08-05 09:18:47","2.99","786",NULL
1,284,"1","2005-08-05 09:35:13","7.99","787",NULL
1,435,"2","2005-08-05 09:50:54","5.99","788",NULL
1,710,"2","2005-08-05 09:55:23","8.99","789",NULL
1,978,"1","2005-08-05 10:00:51","5.99","790",NULL
1,745,"1","2005-08-05 10:12:47","8.99","791",NULL
1,409,"2","2005-08-05 10:19:02","5.99","792",NULL
1,895,"2","2005-08-05 10:34:09","5.99","793",NULL
1,997,"2","2005-08-05 10:56:37","0.99","794",NULL
1,356,"2","2005-08-05 11:40:17","4.99","795",NULL
1,280,"1","2005-08-05 12:02:42","1.99","796",NULL
1,974,"2","2005-08-05 12:19:32","4.99","797",NULL
1,678,"3","2005-08-05 12:58:51","5.99","798",NULL
1,551,"1","2005-08-05 13:10:25","9.99","799",NULL
1,913,"1","2005-08-05 13:35:00","1.99","800",NULL
1,930,"1","2005-08-05 13:52:21","6.99","801",NULL
1,141,"2","2005-08-05 13:56:53","6.99","802",NULL
1,433,"1","2005-08-05 14:13:02","5.99","803",NULL
1,121,"1","2005-08-05 14:14:15","7.99","804",NULL
1,882,"1","2005-08-05 14:18:15","4.99","805",NULL
1,877,"1","2005-08-05 14:22:50","3.99","806",NULL
1,964,"2","2005-08-05 14:36:58","6.99","807",NULL
1,811,"1","2005-08-05 14:44:14","3.99","808",NULL
1,595,"1","2005-08-05 14:48:40","2.99","809",NULL
1,596,"1","2005-08-05 15:11:15","8.99","810",NULL
1,504,"2","2005-08-05 15:18:02","1.99","811",NULL
1,301,"1","2005-08-05 15:25:40","5.99","812",NULL
1,207,"1","2005-08-05 15:28:41","5.99","813",NULL
1,189,"3","2005-08-05 15:33:11","6.99","814",NULL
1,358,"1","2005-08-05 15:56:12","1.99","815",NULL
1,98,"1","2005-08-05 16:04:51","5.99","816",NULL
1,873,"6","2005-08-05 16:05:29","0.99","817",NULL
1,345,"1","2005-08-05 16:16:22","6.99","818",NULL
1,450,"1","2005-08-05 16:29:26","5.99","819",NULL
1,389,"1","2005-08-05 16:33:33","8.99","820",NULL
1,534,"1","2005-08-05 16:52:30","3.99","821",NULL
1,55,"1","2005-08-05 17:13:52","5.99","822",NULL
1,291,"1","2005-08-05 17:18:16","3.99","823",NULL
1,327,"3","2005-08-05 17:23:33","7.99","824",NULL
1,285,"3","2005-08-05 17:32:56","1.99","825",NULL
1,776,"1","2005-08-05 17:55:05","7.99","826",NULL
1,453,"2","2005-08-05 18:14:34","8.99","827",NULL
1,478,"1","2005-08-05 18:16:54","4.99","828",NULL
1,313,"1","2005-08-05 18:20:37","6.99","829",NULL
1,324,"2","2005-08-05 18:34:42","7.99","830",NULL
1,673,"1","2005-08-05 18:36:27","4.99","831",NULL
1,772,"3","2005-08-05 18:48:25","5.99","832",NULL
1,917,"1","2005-08-05 18:54:55","6.99","833",NULL
1,60,"1","2005-08-05 19:00:21","7.99","834",NULL
1,893,"1","2005-08-05 19:20:38","6.99","835",NULL
1,433,"2","2005-08-05 20:07:57","3.99","836",NULL
1,861,"2","2005-08-05 20:18:32","6.99","837",NULL
1,686,"2","2005-08-05 21:04:59","6.99","838",NULL
1,369,"1","2005-08-05 21:09:48","5.99","839",NULL
1,974,"1","2005-08-05 21:10:02","2.99","840",NULL
1,366,"2","2005-08-05 21:22:46","3.99","841",NULL
1,738,"4","2005-08-05 21:23:28","0.99","842",NULL
1,527,"1","2005-08-05 21:37:22","8.99","843",NULL
1,344,"1","2005-08-05 22:05:26","3.99","844",NULL
1,90,"1","2005-08-05 22:12:25","4.99","845",NULL
1,269,"1","2005-08-05 22:51:51","4.99","846",NULL
1,568,"1","2005-08-05 23:01:07","5.99","847",NULL
1,467,"1","2005-08-05 23:02:50","3.99","848",NULL
1,25,"3","2005-08-05 23:03:01","3.99","849",NULL
1,416,"4","2005-08-05 23:10:15","0.99","850",NULL
1,484,"2","2005-08-05 23:31:03","3.99","851",NULL
1,518,"1","2005-08-05 23:38:15","6.99","852",NULL
1,168,"1","2005-08-05 23:42:39","4.99","853",NULL
1,329,"2","2005-08-05 23:55:16","6.99","854",NULL
1,929,"1","2005-08-06 00:05:00","8.99","855",NULL
1,746,"1","2005-08-06 00:10:22","3.99","856",NULL
1,403,"1","2005-08-06 00:12:42","9.99","857",NULL
1,775,"2","2005-08-06 00:14:21","6.99","858",NULL
1,73,"5","2005-08-06 00:24:08","5.99","859",NULL
1,143,"1","2005-08-06 00:26:03","4.99","860",NULL
1,924,"1","2005-08-06 00:36:00","1.99","861",NULL
1,383,"2","2005-08-06 00:43:05","3.99","862",NULL
1,577,"2","2005-08-06 00:52:22","1.99","863",NULL
1,796,"1","2005-08-06 00:59:08","7.99","864",NULL
1,292,"2","2005-08-06 01:02:41","2.99","865",NULL
1,764,"1","2005-08-06 01:23:22","8.99","866",NULL
1,608,"3","2005-08-06 01:49:59","4.99","867",NULL
1,768,"1","2005-08-06 02:02:49","8.99","868",NULL
1,170,"2","2005-08-06 02:16:55","4.99","869",NULL
1,911,"2","2005-08-06 02:20:45","5.99","870",NULL
1,189,"1","2005-08-06 02:51:22","2.99","871",NULL
1,370,"1","2005-08-06 02:54:04","5.99","872",NULL
1,724,"1","2005-08-06 04:19:42","3.99","873",NULL
1,243,"1","2005-08-06 04:20:19","5.99","874",NULL
1,438,"1","2005-08-06 04:36:13","3.99","875",NULL
1,765,"1","2005-08-06 04:40:18","7.99","876",NULL
1,739,"1","2005-08-06 04:49:23","6.99","877",NULL
1,789,"2","2005-08-06 05:00:32","4.99","878",NULL
1,643,"1","2005-08-06 05:15:27","3.99","879",NULL
1,675,"1","2005-08-06 05:41:55","5.99","880",NULL
1,76,"1","2005-08-06 05:48:06","4.99","881",NULL
1,160,"6","2005-08-06 05:55:03","0.99","882",NULL
1,575,"1","2005-08-06 05:55:24","5.99","883",NULL
1,407,"1","2005-08-06 06:04:13","3.99","884",NULL
